number,score1,score2,diff,win,turn_score_1
574292,63,43,-20,,13
574390,63,44,-19,,13
574488,63,45,-18,,13
574586,63,46,-17,,13
574684,63,47,-16,,13
574782,63,48,-15,,13
574880,63,49,-14,,13
574978,63,50,-13,,13
575077,63,51,-12,,14
575175,63,52,-11,,14
575273,63,53,-10,,14
575371,63,54,-9,,14
575470,63,55,-8,,15
575568,63,56,-7,,15
575666,63,57,-6,,15
575764,63,58,-5,,15
575863,63,59,-4,,16
575962,63,60,-3,,17
576062,63,61,-2,,19
576178,63,62,-1,1,37
576276,63,63,0,1,37
576374,63,64,1,1,37
576472,63,65,2,1,37
576570,63,66,3,1,37
576668,63,67,4,1,37
576766,63,68,5,1,37
576864,63,69,6,1,37
576962,63,70,7,1,37
577060,63,71,8,1,37
577158,63,72,9,1,37
577256,63,73,10,1,37
577354,63,74,11,1,37
577452,63,75,12,1,37
577550,63,76,13,1,37
577648,63,77,14,1,37
577746,63,78,15,1,37
577844,63,79,16,1,37
577942,63,80,17,1,37
578040,63,81,18,1,37
578138,63,82,19,1,37
578236,63,83,20,1,37
578334,63,84,21,1,37
578432,63,85,22,1,37
578530,63,86,23,1,37
578628,63,87,24,1,37
578726,63,88,25,1,37
578824,63,89,26,1,37
578922,63,90,27,1,37
579020,63,91,28,1,37
579118,63,92,29,1,37
579216,63,93,30,1,37
579314,63,94,31,1,37
579412,63,95,32,1,37
579510,63,96,33,1,37
579608,63,97,34,1,37
579706,63,98,35,1,37
579804,63,99,36,1,37
579877,64,0,-64,,12
579975,64,4,-60,,12
580073,64,5,-59,,12
580171,64,6,-58,,12
580269,64,7,-57,,12
580367,64,8,-56,,12
580465,64,9,-55,,12
580563,64,10,-54,,12
580662,64,11,-53,,13
580760,64,12,-52,,13
580857,64,13,-51,,12
580955,64,14,-50,,12
581053,64,15,-49,,12
581151,64,16,-48,,12
581249,64,17,-47,,12
581347,64,18,-46,,12
581446,64,19,-45,,13
581544,64,20,-44,,13
581642,64,21,-43,,13
581740,64,22,-42,,13
581838,64,23,-41,,13
581936,64,24,-40,,13
582034,64,25,-39,,13
582132,64,26,-38,,13
582230,64,27,-37,,13
582328,64,28,-36,,13
582426,64,29,-35,,13
582524,64,30,-34,,13
582622,64,31,-33,,13
582720,64,32,-32,,13
582818,64,33,-31,,13
582916,64,34,-30,,13
583014,64,35,-29,,13
583112,64,36,-28,,13
583210,64,37,-27,,13
583308,64,38,-26,,13
583406,64,39,-25,,13
583504,64,40,-24,,13
583602,64,41,-23,,13
583699,64,42,-22,,12
583797,64,43,-21,,12
583895,64,44,-20,,12
583994,64,45,-19,,13
584092,64,46,-18,,13
584190,64,47,-17,,13
584288,64,48,-16,,13
584386,64,49,-15,,13
584484,64,50,-14,,13
584583,64,51,-13,,14
584681,64,52,-12,,14
584779,64,53,-11,,14
584877,64,54,-10,,14
584976,64,55,-9,,15
585074,64,56,-8,,15
585172,64,57,-7,,15
585271,64,58,-6,,16
585369,64,59,-5,,16
585487,64,60,-4,1,36
585585,64,61,-3,1,36
585683,64,62,-2,1,36
585781,64,63,-1,1,36
585879,64,64,0,1,36
585977,64,65,1,1,36
586075,64,66,2,1,36
586173,64,67,3,1,36
586271,64,68,4,1,36
586369,64,69,5,1,36
586467,64,70,6,1,36
586565,64,71,7,1,36
586663,64,72,8,1,36
586761,64,73,9,1,36
586859,64,74,10,1,36
586957,64,75,11,1,36
587055,64,76,12,1,36
587153,64,77,13,1,36
587251,64,78,14,1,36
587349,64,79,15,1,36
587447,64,80,16,1,36
587545,64,81,17,1,36
587643,64,82,18,1,36
587741,64,83,19,1,36
587839,64,84,20,1,36
587937,64,85,21,1,36
588035,64,86,22,1,36
588133,64,87,23,1,36
588231,64,88,24,1,36
588329,64,89,25,1,36
588427,64,90,26,1,36
588525,64,91,27,1,36
588623,64,92,28,1,36
588721,64,93,29,1,36
588819,64,94,30,1,36
588917,64,95,31,1,36
589015,64,96,32,1,36
589113,64,97,33,1,36
589211,64,98,34,1,36
589309,64,99,35,1,36
589383,65,0,-65,,12
589481,65,4,-61,,12
589579,65,5,-60,,12
589677,65,6,-59,,12
589775,65,7,-58,,12
589873,65,8,-57,,12
589971,65,9,-56,,12
590069,65,10,-55,,12
590167,65,11,-54,,12
590265,65,12,-53,,12
590363,65,13,-52,,12
590461,65,14,-51,,12
590559,65,15,-50,,12
590657,65,16,-49,,12
590755,65,17,-48,,12
590853,65,18,-47,,12
590951,65,19,-46,,12
591049,65,20,-45,,12
591147,65,21,-44,,12
591246,65,22,-43,,13
591344,65,23,-42,,13
591442,65,24,-41,,13
591540,65,25,-40,,13
591638,65,26,-39,,13
591736,65,27,-38,,13
591834,65,28,-37,,13
591932,65,29,-36,,13
592030,65,30,-35,,13
592128,65,31,-34,,13
592226,65,32,-33,,13
592324,65,33,-32,,13
592422,65,34,-31,,13
592520,65,35,-30,,13
592618,65,36,-29,,13
592716,65,37,-28,,13
592813,65,38,-27,,12
592911,65,39,-26,,12
593009,65,40,-25,,12
593107,65,41,-24,,12
593205,65,42,-23,,12
593303,65,43,-22,,12
593401,65,44,-21,,12
593499,65,45,-20,,12
593598,65,46,-19,,13
593696,65,47,-18,,13
593794,65,48,-17,,13
593892,65,49,-16,,13
593990,65,50,-15,,13
594089,65,51,-14,,14
594187,65,52,-13,,14
594285,65,53,-12,,14
594383,65,54,-11,,14
594482,65,55,-10,,15
594580,65,56,-9,,15
594678,65,57,-8,,15
594777,65,58,-7,,16
594894,65,59,-6,1,35
594992,65,60,-5,1,35
595090,65,61,-4,1,35
595188,65,62,-3,1,35
595286,65,63,-2,1,35
595384,65,64,-1,1,35
595482,65,65,0,1,35
595580,65,66,1,1,35
595678,65,67,2,1,35
595776,65,68,3,1,35
595874,65,69,4,1,35
595972,65,70,5,1,35
596070,65,71,6,1,35
596168,65,72,7,1,35
596266,65,73,8,1,35
596364,65,74,9,1,35
596462,65,75,10,1,35
596560,65,76,11,1,35
596658,65,77,12,1,35
596756,65,78,13,1,35
596854,65,79,14,1,35
596952,65,80,15,1,35
597050,65,81,16,1,35
597148,65,82,17,1,35
597246,65,83,18,1,35
597344,65,84,19,1,35
597442,65,85,20,1,35
597540,65,86,21,1,35
597638,65,87,22,1,35
597736,65,88,23,1,35
597834,65,89,24,1,35
597932,65,90,25,1,35
598030,65,91,26,1,35
598128,65,92,27,1,35
598226,65,93,28,1,35
598324,65,94,29,1,35
598422,65,95,30,1,35
598520,65,96,31,1,35
598618,65,97,32,1,35
598716,65,98,33,1,35
598814,65,99,34,1,35
598889,66,0,-66,,12
598987,66,4,-62,,12
599085,66,5,-61,,12
599183,66,6,-60,,12
599281,66,7,-59,,12
599379,66,8,-58,,12
599477,66,9,-57,,12
599575,66,10,-56,,12
599673,66,11,-55,,12
599771,66,12,-54,,12
599869,66,13,-53,,12
599967,66,14,-52,,12
600065,66,15,-51,,12
600163,66,16,-50,,12
600261,66,17,-49,,12
600359,66,18,-48,,12
600457,66,19,-47,,12
600555,66,20,-46,,12
600653,66,21,-45,,12
600751,66,22,-44,,12
600849,66,23,-43,,12
600948,66,24,-42,,13
601046,66,25,-41,,13
601144,66,26,-40,,13
601242,66,27,-39,,13
601340,66,28,-38,,13
601438,66,29,-37,,13
601536,66,30,-36,,13
601634,66,31,-35,,13
601732,66,32,-34,,13
601830,66,33,-33,,13
601927,66,34,-32,,12
602025,66,35,-31,,12
602123,66,36,-30,,12
602221,66,37,-29,,12
602319,66,38,-28,,12
602417,66,39,-27,,12
602515,66,40,-26,,12
602613,66,41,-25,,12
602711,66,42,-24,,12
602809,66,43,-23,,12
602907,66,44,-22,,12
603005,66,45,-21,,12
603104,66,46,-20,,13
603202,66,47,-19,,13
603300,66,48,-18,,13
603398,66,49,-17,,13
603496,66,50,-16,,13
603595,66,51,-15,,14
603693,66,52,-14,,14
603791,66,53,-13,,14
603889,66,54,-12,,14
603988,66,55,-11,,15
604086,66,56,-10,,15
604186,66,57,-9,,17
604301,66,58,-8,1,34
604399,66,59,-7,1,34
604497,66,60,-6,1,34
604595,66,61,-5,1,34
604693,66,62,-4,1,34
604791,66,63,-3,1,34
604889,66,64,-2,1,34
604987,66,65,-1,1,34
605085,66,66,0,1,34
605183,66,67,1,1,34
605281,66,68,2,1,34
605379,66,69,3,1,34
605477,66,70,4,1,34
605575,66,71,5,1,34
605673,66,72,6,1,34
605771,66,73,7,1,34
605869,66,74,8,1,34
605967,66,75,9,1,34
606065,66,76,10,1,34
606163,66,77,11,1,34
606261,66,78,12,1,34
606359,66,79,13,1,34
606457,66,80,14,1,34
606555,66,81,15,1,34
606653,66,82,16,1,34
606751,66,83,17,1,34
606849,66,84,18,1,34
606947,66,85,19,1,34
607045,66,86,20,1,34
607143,66,87,21,1,34
607241,66,88,22,1,34
607339,66,89,23,1,34
607437,66,90,24,1,34
607535,66,91,25,1,34
607633,66,92,26,1,34
607731,66,93,27,1,34
607829,66,94,28,1,34
607927,66,95,29,1,34
608025,66,96,30,1,34
608123,66,97,31,1,34
608221,66,98,32,1,34
608319,66,99,33,1,34
608395,67,0,-67,,12
608493,67,4,-63,,12
608591,67,5,-62,,12
608689,67,6,-61,,12
608787,67,7,-60,,12
608885,67,8,-59,,12
608983,67,9,-58,,12
609081,67,10,-57,,12
609179,67,11,-56,,12
609277,67,12,-55,,12
609375,67,13,-54,,12
609473,67,14,-53,,12
609571,67,15,-52,,12
609669,67,16,-51,,12
609767,67,17,-50,,12
609865,67,18,-49,,12
609963,67,19,-48,,12
610061,67,20,-47,,12
610159,67,21,-46,,12
610257,67,22,-45,,12
610355,67,23,-44,,12
610453,67,24,-43,,12
610551,67,25,-42,,12
610649,67,26,-41,,12
610747,67,27,-40,,12
610845,67,28,-39,,12
610943,67,29,-38,,12
611041,67,30,-37,,12
611139,67,31,-36,,12
611237,67,32,-35,,12
611335,67,33,-34,,12
611433,67,34,-33,,12
611531,67,35,-32,,12
611629,67,36,-31,,12
611727,67,37,-30,,12
611824,67,38,-29,,11
611923,67,39,-28,,12
612021,67,40,-27,,12
612119,67,41,-26,,12
612217,67,42,-25,,12
612315,67,43,-24,,12
612413,67,44,-23,,12
612511,67,45,-22,,12
612609,67,46,-21,,12
612708,67,47,-20,,13
612806,67,48,-19,,13
612904,67,49,-18,,13
613002,67,50,-17,,13
613100,67,51,-16,,13
613199,67,52,-15,,14
613297,67,53,-14,,14
613395,67,54,-13,,14
613494,67,55,-12,,15
613610,67,56,-11,1,33
613708,67,57,-10,1,33
613806,67,58,-9,1,33
613904,67,59,-8,1,33
614002,67,60,-7,1,33
614100,67,61,-6,1,33
614198,67,62,-5,1,33
614296,67,63,-4,1,33
614394,67,64,-3,1,33
614492,67,65,-2,1,33
614590,67,66,-1,1,33
614688,67,67,0,1,33
614786,67,68,1,1,33
614884,67,69,2,1,33
614982,67,70,3,1,33
615080,67,71,4,1,33
615178,67,72,5,1,33
615276,67,73,6,1,33
615374,67,74,7,1,33
615472,67,75,8,1,33
615570,67,76,9,1,33
615668,67,77,10,1,33
615766,67,78,11,1,33
615864,67,79,12,1,33
615962,67,80,13,1,33
616060,67,81,14,1,33
616158,67,82,15,1,33
616256,67,83,16,1,33
616354,67,84,17,1,33
616452,67,85,18,1,33
616550,67,86,19,1,33
616648,67,87,20,1,33
616746,67,88,21,1,33
616844,67,89,22,1,33
616942,67,90,23,1,33
617040,67,91,24,1,33
617138,67,92,25,1,33
617236,67,93,26,1,33
617334,67,94,27,1,33
617432,67,95,28,1,33
617530,67,96,29,1,33
617628,67,97,30,1,33
617726,67,98,31,1,33
617824,67,99,32,1,33
617900,68,0,-68,,11
617998,68,4,-64,,11
618096,68,5,-63,,11
618194,68,6,-62,,11
618292,68,7,-61,,11
618390,68,8,-60,,11
618488,68,9,-59,,11
618586,68,10,-58,,11
618684,68,11,-57,,11
618782,68,12,-56,,11
618880,68,13,-55,,11
618978,68,14,-54,,11
619077,68,15,-53,,12
619175,68,16,-52,,12
619273,68,17,-51,,12
619371,68,18,-50,,12
619469,68,19,-49,,12
619567,68,20,-48,,12
619665,68,21,-47,,12
619763,68,22,-46,,12
619861,68,23,-45,,12
619959,68,24,-44,,12
620057,68,25,-43,,12
620155,68,26,-42,,12
620253,68,27,-41,,12
620351,68,28,-40,,12
620449,68,29,-39,,12
620547,68,30,-38,,12
620645,68,31,-37,,12
620743,68,32,-36,,12
620840,68,33,-35,,11
620938,68,34,-34,,11
621036,68,35,-33,,11
621134,68,36,-32,,11
621232,68,37,-31,,11
621330,68,38,-30,,11
621428,68,39,-29,,11
621527,68,40,-28,,12
621625,68,41,-27,,12
621723,68,42,-26,,12
621821,68,43,-25,,12
621919,68,44,-24,,12
622017,68,45,-23,,12
622115,68,46,-22,,12
622213,68,47,-21,,12
622312,68,48,-20,,13
622410,68,49,-19,,13
622508,68,50,-18,,13
622606,68,51,-17,,13
622705,68,52,-16,,14
622803,68,53,-15,,14
622903,68,54,-14,,16
623017,68,55,-13,1,32
623115,68,56,-12,1,32
623213,68,57,-11,1,32
623311,68,58,-10,1,32
623409,68,59,-9,1,32
623507,68,60,-8,1,32
623605,68,61,-7,1,32
623703,68,62,-6,1,32
623801,68,63,-5,1,32
623899,68,64,-4,1,32
623997,68,65,-3,1,32
624095,68,66,-2,1,32
624193,68,67,-1,1,32
624291,68,68,0,1,32
624389,68,69,1,1,32
624487,68,70,2,1,32
624585,68,71,3,1,32
624683,68,72,4,1,32
624781,68,73,5,1,32
624879,68,74,6,1,32
624977,68,75,7,1,32
625075,68,76,8,1,32
625173,68,77,9,1,32
625271,68,78,10,1,32
625369,68,79,11,1,32
625467,68,80,12,1,32
625565,68,81,13,1,32
625663,68,82,14,1,32
625761,68,83,15,1,32
625859,68,84,16,1,32
625957,68,85,17,1,32
626055,68,86,18,1,32
626153,68,87,19,1,32
626251,68,88,20,1,32
626349,68,89,21,1,32
626447,68,90,22,1,32
626545,68,91,23,1,32
626643,68,92,24,1,32
626741,68,93,25,1,32
626839,68,94,26,1,32
626937,68,95,27,1,32
627035,68,96,28,1,32
627133,68,97,29,1,32
627231,68,98,30,1,32
627329,68,99,31,1,32
627406,69,0,-69,,11
627504,69,4,-65,,11
627602,69,5,-64,,11
627700,69,6,-63,,11
627798,69,7,-62,,11
627896,69,8,-61,,11
627994,69,9,-60,,11
628092,69,10,-59,,11
628190,69,11,-58,,11
628288,69,12,-57,,11
628386,69,13,-56,,11
628484,69,14,-55,,11
628582,69,15,-54,,11
628680,69,16,-53,,11
628778,69,17,-52,,11
628876,69,18,-51,,11
628974,69,19,-50,,11
629072,69,20,-49,,11
629170,69,21,-48,,11
629269,69,22,-47,,12
629367,69,23,-46,,12
629465,69,24,-45,,12
629563,69,25,-44,,12
629661,69,26,-43,,12
629758,69,27,-42,,11
629856,69,28,-41,,11
629954,69,29,-40,,11
630052,69,30,-39,,11
630150,69,31,-38,,11
630248,69,32,-37,,11
630346,69,33,-36,,11
630444,69,34,-35,,11
630542,69,35,-34,,11
630640,69,36,-33,,11
630738,69,37,-32,,11
630836,69,38,-31,,11
630934,69,39,-30,,11
631032,69,40,-29,,11
631130,69,41,-28,,11
631229,69,42,-27,,12
631327,69,43,-26,,12
631425,69,44,-25,,12
631523,69,45,-24,,12
631621,69,46,-23,,12
631719,69,47,-22,,12
631817,69,48,-21,,12
631916,69,49,-20,,13
632014,69,50,-19,,13
632112,69,51,-18,,13
632211,69,52,-17,,14
632326,69,53,-16,1,31
632424,69,54,-15,1,31
632522,69,55,-14,1,31
632620,69,56,-13,1,31
632718,69,57,-12,1,31
632816,69,58,-11,1,31
632914,69,59,-10,1,31
633012,69,60,-9,1,31
633110,69,61,-8,1,31
633208,69,62,-7,1,31
633306,69,63,-6,1,31
633404,69,64,-5,1,31
633502,69,65,-4,1,31
633600,69,66,-3,1,31
633698,69,67,-2,1,31
633796,69,68,-1,1,31
633894,69,69,0,1,31
633992,69,70,1,1,31
634090,69,71,2,1,31
634188,69,72,3,1,31
634286,69,73,4,1,31
634384,69,74,5,1,31
634482,69,75,6,1,31
634580,69,76,7,1,31
634678,69,77,8,1,31
634776,69,78,9,1,31
634874,69,79,10,1,31
634972,69,80,11,1,31
635070,69,81,12,1,31
635168,69,82,13,1,31
635266,69,83,14,1,31
635364,69,84,15,1,31
635462,69,85,16,1,31
635560,69,86,17,1,31
635658,69,87,18,1,31
635756,69,88,19,1,31
635854,69,89,20,1,31
635952,69,90,21,1,31
636050,69,91,22,1,31
636148,69,92,23,1,31
636246,69,93,24,1,31
636344,69,94,25,1,31
636442,69,95,26,1,31
636540,69,96,27,1,31
636638,69,97,28,1,31
636736,69,98,29,1,31
636834,69,99,30,1,31
636912,70,0,-70,,11
637010,70,4,-66,,11
637108,70,5,-65,,11
637206,70,6,-64,,11
637304,70,7,-63,,11
637402,70,8,-62,,11
637500,70,9,-61,,11
637598,70,10,-60,,11
637696,70,11,-59,,11
637794,70,12,-58,,11
637892,70,13,-57,,11
637990,70,14,-56,,11
638088,70,15,-55,,11
638186,70,16,-54,,11
638284,70,17,-53,,11
638382,70,18,-52,,11
638480,70,19,-51,,11
638578,70,20,-50,,11
638676,70,21,-49,,11
638774,70,22,-48,,11
638872,70,23,-47,,11
638970,70,24,-46,,11
639068,70,25,-45,,11
639166,70,26,-44,,11
639264,70,27,-43,,11
639362,70,28,-42,,11
639460,70,29,-41,,11
639558,70,30,-40,,11
639656,70,31,-39,,11
639753,70,32,-38,,10
639852,70,33,-37,,11
639950,70,34,-36,,11
640048,70,35,-35,,11
640146,70,36,-34,,11
640244,70,37,-33,,11
640342,70,38,-32,,11
640440,70,39,-31,,11
640538,70,40,-30,,11
640636,70,41,-29,,11
640734,70,42,-28,,11
640832,70,43,-27,,11
640931,70,44,-26,,12
641029,70,45,-25,,12
641127,70,46,-24,,12
641225,70,47,-23,,12
641323,70,48,-22,,12
641422,70,49,-21,,13
641520,70,50,-20,,13
641621,70,51,-19,,16
641733,70,52,-18,1,30
641831,70,53,-17,1,30
641929,70,54,-16,1,30
642027,70,55,-15,1,30
642125,70,56,-14,1,30
642223,70,57,-13,1,30
642321,70,58,-12,1,30
642419,70,59,-11,1,30
642517,70,60,-10,1,30
642615,70,61,-9,1,30
642713,70,62,-8,1,30
642811,70,63,-7,1,30
642909,70,64,-6,1,30
643007,70,65,-5,1,30
643105,70,66,-4,1,30
643203,70,67,-3,1,30
643301,70,68,-2,1,30
643399,70,69,-1,1,30
643497,70,70,0,1,30
643595,70,71,1,1,30
643693,70,72,2,1,30
643791,70,73,3,1,30
643889,70,74,4,1,30
643987,70,75,5,1,30
644085,70,76,6,1,30
644183,70,77,7,1,30
644281,70,78,8,1,30
644379,70,79,9,1,30
644477,70,80,10,1,30
644575,70,81,11,1,30
644673,70,82,12,1,30
644771,70,83,13,1,30
644869,70,84,14,1,30
644967,70,85,15,1,30
645065,70,86,16,1,30
645163,70,87,17,1,30
645261,70,88,18,1,30
645359,70,89,19,1,30
645457,70,90,20,1,30
645555,70,91,21,1,30
645653,70,92,22,1,30
645751,70,93,23,1,30
645849,70,94,24,1,30
645947,70,95,25,1,30
646045,70,96,26,1,30
646143,70,97,27,1,30
646241,70,98,28,1,30
646339,70,99,29,1,30
646417,71,0,-71,,10
646515,71,4,-67,,10
646613,71,5,-66,,10
646711,71,6,-65,,10
646809,71,7,-64,,10
646907,71,8,-63,,10
647005,71,9,-62,,10
647103,71,10,-61,,10
647201,71,11,-60,,10
647299,71,12,-59,,10
647397,71,13,-58,,10
647495,71,14,-57,,10
647593,71,15,-56,,10
647691,71,16,-55,,10
647789,71,17,-54,,10
647888,71,18,-53,,11
647986,71,19,-52,,11
648084,71,20,-51,,11
648182,71,21,-50,,11
648280,71,22,-49,,11
648378,71,23,-48,,11
648475,71,24,-47,,10
648573,71,25,-46,,10
648671,71,26,-45,,10
648769,71,27,-44,,10
648867,71,28,-43,,10
648965,71,29,-42,,10
649063,71,30,-41,,10
649161,71,31,-40,,10
649259,71,32,-39,,10
649357,71,33,-38,,10
649455,71,34,-37,,10
649553,71,35,-36,,10
649651,71,36,-35,,10
649750,71,37,-34,,11
649848,71,38,-33,,11
649946,71,39,-32,,11
650044,71,40,-31,,11
650142,71,41,-30,,11
650240,71,42,-29,,11
650338,71,43,-28,,11
650436,71,44,-27,,11
650534,71,45,-26,,11
650633,71,46,-25,,12
650731,71,47,-24,,12
650830,71,48,-23,,13
650929,71,49,-22,,14
651042,71,50,-21,1,29
651140,71,51,-20,1,29
651238,71,52,-19,1,29
651336,71,53,-18,1,29
651434,71,54,-17,1,29
651532,71,55,-16,1,29
651630,71,56,-15,1,29
651728,71,57,-14,1,29
651826,71,58,-13,1,29
651924,71,59,-12,1,29
652022,71,60,-11,1,29
652120,71,61,-10,1,29
652218,71,62,-9,1,29
652316,71,63,-8,1,29
652414,71,64,-7,1,29
652512,71,65,-6,1,29
652610,71,66,-5,1,29
652708,71,67,-4,1,29
652806,71,68,-3,1,29
652904,71,69,-2,1,29
653002,71,70,-1,1,29
653100,71,71,0,1,29
653198,71,72,1,1,29
653296,71,73,2,1,29
653394,71,74,3,1,29
653492,71,75,4,1,29
653590,71,76,5,1,29
653688,71,77,6,1,29
653786,71,78,7,1,29
653884,71,79,8,1,29
653982,71,80,9,1,29
654080,71,81,10,1,29
654178,71,82,11,1,29
654276,71,83,12,1,29
654374,71,84,13,1,29
654472,71,85,14,1,29
654570,71,86,15,1,29
654668,71,87,16,1,29
654766,71,88,17,1,29
654864,71,89,18,1,29
654962,71,90,19,1,29
655060,71,91,20,1,29
655158,71,92,21,1,29
655256,71,93,22,1,29
655354,71,94,23,1,29
655452,71,95,24,1,29
655550,71,96,25,1,29
655648,71,97,26,1,29
655746,71,98,27,1,29
655844,71,99,28,1,29
655923,72,0,-72,,10
656021,72,4,-68,,10
656119,72,5,-67,,10
656217,72,6,-66,,10
656315,72,7,-65,,10
656413,72,8,-64,,10
656511,72,9,-63,,10
656609,72,10,-62,,10
656707,72,11,-61,,10
656805,72,12,-60,,10
656903,72,13,-59,,10
657001,72,14,-58,,10
657099,72,15,-57,,10
657197,72,16,-56,,10
657295,72,17,-55,,10
657393,72,18,-54,,10
657491,72,19,-53,,10
657589,72,20,-52,,10
657687,72,21,-51,,10
657785,72,22,-50,,10
657883,72,23,-49,,10
657981,72,24,-48,,10
658079,72,25,-47,,10
658177,72,26,-46,,10
658275,72,27,-45,,10
658373,72,28,-44,,10
658471,72,29,-43,,10
658569,72,30,-42,,10
658667,72,31,-41,,10
658765,72,32,-40,,10
658863,72,33,-39,,10
658961,72,34,-38,,10
659059,72,35,-37,,10
659157,72,36,-36,,10
659255,72,37,-35,,10
659353,72,38,-34,,10
659451,72,39,-33,,10
659550,72,40,-32,,11
659648,72,41,-31,,11
659746,72,42,-30,,11
659844,72,43,-29,,11
659942,72,44,-28,,11
660041,72,45,-27,,12
660139,72,46,-26,,12
660239,72,47,-25,,14
660351,72,48,-24,1,28
660449,72,49,-23,1,28
660547,72,50,-22,1,28
660645,72,51,-21,1,28
660743,72,52,-20,1,28
660841,72,53,-19,1,28
660939,72,54,-18,1,28
661037,72,55,-17,1,28
661135,72,56,-16,1,28
661233,72,57,-15,1,28
661331,72,58,-14,1,28
661429,72,59,-13,1,28
661527,72,60,-12,1,28
661625,72,61,-11,1,28
661723,72,62,-10,1,28
661821,72,63,-9,1,28
661919,72,64,-8,1,28
662017,72,65,-7,1,28
662115,72,66,-6,1,28
662213,72,67,-5,1,28
662311,72,68,-4,1,28
662409,72,69,-3,1,28
662507,72,70,-2,1,28
662605,72,71,-1,1,28
662703,72,72,0,1,28
662801,72,73,1,1,28
662899,72,74,2,1,28
662997,72,75,3,1,28
663095,72,76,4,1,28
663193,72,77,5,1,28
663291,72,78,6,1,28
663389,72,79,7,1,28
663487,72,80,8,1,28
663585,72,81,9,1,28
663683,72,82,10,1,28
663781,72,83,11,1,28
663879,72,84,12,1,28
663977,72,85,13,1,28
664075,72,86,14,1,28
664173,72,87,15,1,28
664271,72,88,16,1,28
664369,72,89,17,1,28
664467,72,90,18,1,28
664565,72,91,19,1,28
664663,72,92,20,1,28
664761,72,93,21,1,28
664859,72,94,22,1,28
664957,72,95,23,1,28
665055,72,96,24,1,28
665153,72,97,25,1,28
665251,72,98,26,1,28
665349,72,99,27,1,28
665428,73,0,-73,,9
665526,73,4,-69,,9
665624,73,5,-68,,9
665722,73,6,-67,,9
665820,73,7,-66,,9
665918,73,8,-65,,9
666016,73,9,-64,,9
666114,73,10,-63,,9
666212,73,11,-62,,9
666310,73,12,-61,,9
666408,73,13,-60,,9
666507,73,14,-59,,10
666605,73,15,-58,,10
666703,73,16,-57,,10
666801,73,17,-56,,10
666899,73,18,-55,,10
666997,73,19,-54,,10
667095,73,20,-53,,10
667192,73,21,-52,,9
667290,73,22,-51,,9
667388,73,23,-50,,9
667486,73,24,-49,,9
667584,73,25,-48,,9
667682,73,26,-47,,9
667780,73,27,-46,,9
667878,73,28,-45,,9
667976,73,29,-44,,9
668074,73,30,-43,,9
668173,73,31,-42,,10
668271,73,32,-41,,10
668369,73,33,-40,,10
668467,73,34,-39,,10
668565,73,35,-38,,10
668663,73,36,-37,,10
668761,73,37,-36,,10
668859,73,38,-35,,10
668957,73,39,-34,,10
669055,73,40,-33,,10
669153,73,41,-32,,10
669252,73,42,-31,,11
669350,73,43,-30,,11
669449,73,44,-29,,12
669550,73,45,-28,,15
669660,73,46,-27,1,27
669758,73,47,-26,1,27
669856,73,48,-25,1,27
669954,73,49,-24,1,27
670052,73,50,-23,1,27
670150,73,51,-22,1,27
670248,73,52,-21,1,27
670346,73,53,-20,1,27
670444,73,54,-19,1,27
670542,73,55,-18,1,27
670640,73,56,-17,1,27
670738,73,57,-16,1,27
670836,73,58,-15,1,27
670934,73,59,-14,1,27
671032,73,60,-13,1,27
671130,73,61,-12,1,27
671228,73,62,-11,1,27
671326,73,63,-10,1,27
671424,73,64,-9,1,27
671522,73,65,-8,1,27
671620,73,66,-7,1,27
671718,73,67,-6,1,27
671816,73,68,-5,1,27
671914,73,69,-4,1,27
672012,73,70,-3,1,27
672110,73,71,-2,1,27
672208,73,72,-1,1,27
672306,73,73,0,1,27
672404,73,74,1,1,27
672502,73,75,2,1,27
672600,73,76,3,1,27
672698,73,77,4,1,27
672796,73,78,5,1,27
672894,73,79,6,1,27
672992,73,80,7,1,27
673090,73,81,8,1,27
673188,73,82,9,1,27
673286,73,83,10,1,27
673384,73,84,11,1,27
673482,73,85,12,1,27
673580,73,86,13,1,27
673678,73,87,14,1,27
673776,73,88,15,1,27
673874,73,89,16,1,27
673972,73,90,17,1,27
674070,73,91,18,1,27
674168,73,92,19,1,27
674266,73,93,20,1,27
674364,73,94,21,1,27
674462,73,95,22,1,27
674560,73,96,23,1,27
674658,73,97,24,1,27
674756,73,98,25,1,27
674854,73,99,26,1,27
674934,74,0,-74,,9
675032,74,4,-70,,9
675130,74,5,-69,,9
675228,74,6,-68,,9
675326,74,7,-67,,9
675424,74,8,-66,,9
675522,74,9,-65,,9
675620,74,10,-64,,9
675718,74,11,-63,,9
675816,74,12,-62,,9
675914,74,13,-61,,9
676012,74,14,-60,,9
676110,74,15,-59,,9
676208,74,16,-58,,9
676306,74,17,-57,,9
676404,74,18,-56,,9
676502,74,19,-55,,9
676600,74,20,-54,,9
676698,74,21,-53,,9
676796,74,22,-52,,9
676894,74,23,-51,,9
676992,74,24,-50,,9
677090,74,25,-49,,9
677188,74,26,-48,,9
677286,74,27,-47,,9
677384,74,28,-46,,9
677482,74,29,-45,,9
677580,74,30,-44,,9
677678,74,31,-43,,9
677776,74,32,-42,,9
677874,74,33,-41,,9
677972,74,34,-40,,9
678071,74,35,-39,,10
678169,74,36,-38,,10
678267,74,37,-37,,10
678365,74,38,-36,,10
